player_id_tm,player_name_tm,player_name_norm,current_club,current_club_norm,current_club_id,current_competition_id,current_league,current_season,current_market_value_eur,current_valuation_date,current_age,date_of_birth,country_of_citizenship,position,sub_position,foot,height_in_cm,homonym_group_size,is_homonym_name,identity_resolution_status,identity_primary_key,snapshot_source
138642,João Afonso,joao afonso,CD Mafra,cd mafra,68608,PO1,Liga Portugal,2015-2016,50000,2016-03-14,34.09,1982-02-11 00:00:00,Portugal,Defender,Centre-Back,right,192.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
138649,Semedo,semedo,SC Covilhã,sc covilha,3349,PO1,Liga Portugal,2018-2019,50000,2019-06-29,31.35,1988-02-23 00:00:00,Cape Verde,Midfield,Defensive Midfield,right,184.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
170841,Ferreira,ferreira,Moreirense FC,moreirense fc,979,PO1,Liga Portugal,2013-2014,50000,2013-11-05,33.05,1980-10-19 00:00:00,Portugal,Goalkeeper,Goalkeeper,left,184.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
187860,André Sousa,andre sousa,CD Nacional,cd nacional,982,PO1,Liga Portugal,2025-2026,50000,2025-12-18,35.44,1990-07-09 00:00:00,Portugal,Midfield,Central Midfield,left,181.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
192991,Rafa,rafa,SC Vila Real,sc vila real,2425,PO1,Liga Portugal,2015-2016,50000,2016-03-14,24.04,1992-03-01 00:00:00,Portugal,Goalkeeper,Goalkeeper,right,183.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
221799,Reginaldo,reginaldo,KS Kastrioti,ks kastrioti,982,PO1,Liga Portugal,2022-2023,50000,2023-05-16,32.95,1990-06-04 00:00:00,Mozambique,Attack,Centre-Forward,right,182.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
241961,Fábio Santos,fabio santos,Académico Viseu FC,academico viseu fc,3325,PO1,Liga Portugal,2020-2021,50000,2021-06-29,33.1,1988-05-22 00:00:00,Portugal,Defender,Centre-Back,right,184.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
346918,Paulinho,paulinho,Without Club,without club,982,PO1,Liga Portugal,2016-2017,50000,2016-07-01,23.48,1993-01-07 00:00:00,Brazil,Midfield,Attacking Midfield,,173.0,11,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
353213,Platiny,platiny,Gil Vicente FC,gil vicente fc,2424,PO1,Liga Portugal,2015-2016,50000,2016-03-14,22.2,1994-01-02 00:00:00,Cape Verde,Midfield,Attacking Midfield,right,,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
379680,Zé Pedro,ze pedro,Länk FC Vilaverdense ,lank fc vilaverdense,2425,PO1,Liga Portugal,2023-2024,50000,2023-09-29,31.23,1992-07-08 00:00:00,Portugal,Attack,Centre-Forward,right,182.0,5,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
385593,Vieirinha,vieirinha,AD Sanjoanense,ad sanjoanense,3349,PO1,Liga Portugal,2016-2017,50000,2017-02-22,20.32,1996-10-28 00:00:00,Portugal,Midfield,Attacking Midfield,right,178.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
396427,Diogo Ferreira,diogo ferreira,SC União Torreense,sc uniao torreense,1085,PO1,Liga Portugal,2020-2021,50000,2021-06-29,23.71,1997-10-12 00:00:00,Portugal,Goalkeeper,Goalkeeper,both,194.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
463152,Vítor Hugo,vitor hugo,CD Nacional,cd nacional,982,PO1,Liga Portugal,2016-2017,50000,2017-06-26,22.51,1994-12-23 00:00:00,Brazil,Midfield,Defensive Midfield,,180.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
544792,Miguel Tavares,miguel tavares,CF Os Belenenses,cf os belenenses,3336,PO1,Liga Portugal,2023-2024,50000,2023-09-29,25.08,1998-08-29 00:00:00,Portugal,Attack,Right Winger,right,179.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
24946,Cris,cris,CD Feirense,cd feirense,3349,PO1,Liga Portugal,2020-2021,25000,2021-06-29,37.46,1984-01-11 00:00:00,Portugal,Midfield,Defensive Midfield,right,178.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
34007,Nilson,nilson,CF União Madeira (-2021),cf uniao madeira 2021,979,PO1,Liga Portugal,2016-2017,25000,2017-06-30,41.51,1975-12-26 00:00:00,Brazil,Goalkeeper,Goalkeeper,right,185.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
37947,Mateus,mateus,SC União Torreense,sc uniao torreense,2503,PO1,Liga Portugal,2022-2023,25000,2022-12-28,38.52,1984-06-19 00:00:00,Angola,Attack,Left Winger,right,176.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
40555,Serginho,serginho,CD Trofense,cd trofense,2423,PO1,Liga Portugal,2020-2021,25000,2021-06-29,38.56,1982-12-06 00:00:00,Portugal,Goalkeeper,Goalkeeper,right,192.0,7,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
41234,Kaká,kaka,Varzim SC,varzim sc,7179,PO1,Liga Portugal,2017-2018,25000,2018-02-15,36.75,1981-05-16 00:00:00,Brazil,Defender,Centre-Back,right,185.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
53841,Cássio,cassio,Al-Taawoun FC,al taawoun fc,2425,PO1,Liga Portugal,2021-2022,25000,2022-06-30,41.88,1980-08-12 00:00:00,Brazil,Goalkeeper,Goalkeeper,right,184.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
59368,Sandro,sandro,Varzim SC,varzim sc,2424,PO1,Liga Portugal,2018-2019,25000,2019-06-29,36.56,1982-12-05 00:00:00,Portugal,Defender,Centre-Back,right,188.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
92044,Luisinho,luisinho,Académico Viseu FC,academico viseu fc,2503,PO1,Liga Portugal,2022-2023,25000,2023-06-28,33.25,1990-03-27 00:00:00,Portugal,Attack,Right Winger,right,170.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
129128,Romário,romario,UMF Afturelding,umf afturelding,1301,PO1,Liga Portugal,2019-2020,25000,2019-10-16,27.3,1992-06-28 00:00:00,Brazil,Defender,Centre-Back,left,184.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
197154,Jô,jo,NK Krsko,nk krsko,979,PO1,Liga Portugal,2020-2021,25000,2020-09-23,32.01,1988-09-19 00:00:00,Brazil,Attack,Second Striker,both,170.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
288498,Matheus Índio,matheus indio,Flamurtari FC,flamurtari fc,2503,PO1,Liga Portugal,2023-2024,25000,2023-10-26,27.66,1996-02-28 00:00:00,Brazil,Midfield,Attacking Midfield,left,179.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
343488,João Gomes,joao gomes,Académica Coimbra,academica coimbra,2990,PO1,Liga Portugal,2017-2018,25000,2017-09-08,20.36,1997-04-29 00:00:00,Portugal,Goalkeeper,Goalkeeper,right,190.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
160681,Pedro Henrique,pedro henrique,CSM Resita,csm resita,1465,PO1,Liga Portugal,2021-2022,10000,2022-06-10,31.2,1991-03-28 00:00:00,Brazil,Attack,Centre-Forward,,188.0,5,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
517518,Arthur,arthur,Santa Lucia FC,santa lucia fc,982,PO1,Liga Portugal,2023-2024,10000,2023-12-05,24.47,1999-06-17 00:00:00,Brazil,Defender,Centre-Back,right,190.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
487469,Vitinha,vitinha,Paris Saint-Germain,paris saint germain,583,FR1,Ligue 1,2025-2026,110000000,2025-12-15,25.84,2000-02-13 00:00:00,Portugal,Midfield,Defensive Midfield,right,170.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
181767,Marquinhos,marquinhos,Paris Saint-Germain,paris saint germain,583,FR1,Ligue 1,2025-2026,30000000,2025-12-15,31.59,1994-05-14 00:00:00,Brazil,Defender,Centre-Back,right,183.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
543382,Mohamed Camara,mohamed camara,AS Monaco,as monaco,162,FR1,Ligue 1,2023-2024,20000000,2024-06-03,24.41,2000-01-06 00:00:00,Mali,Midfield,Defensive Midfield,right,173.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
789082,Vanderson,vanderson,AS Monaco,as monaco,162,FR1,Ligue 1,2025-2026,20000000,2025-12-15,24.48,2001-06-21 00:00:00,Brazil,Defender,Right-Back,right,173.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
181778,Emerson,emerson,Olympique Marseille,olympique marseille,244,FR1,Ligue 1,2025-2026,10000000,2025-12-15,31.37,1994-08-03 00:00:00,Italy,Defender,Left-Back,left,176.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
818495,Otávio,otavio,Paris FC,paris fc,10004,FR1,Ligue 1,2025-2026,10000000,2025-12-15,23.65,2002-04-21 00:00:00,Brazil,Defender,Centre-Back,left,188.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
745173,Mamadou Coulibaly,mamadou coulibaly,AS Monaco,as monaco,162,FR1,Ligue 1,2025-2026,8000000,2025-12-15,21.65,2004-04-21 00:00:00,France,Midfield,Central Midfield,left,179.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
649023,Formose Mendy,formose mendy,FC Lorient,fc lorient,1158,FR1,Ligue 1,2023-2024,4500000,2024-06-03,23.42,2001-01-02 00:00:00,Senegal,Defender,Centre-Back,right,191.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
181382,Abdoulaye Touré,abdoulaye toure,Le Havre AC,le havre ac,738,FR1,Ligue 1,2023-2024,3000000,2024-06-03,30.25,1994-03-03 00:00:00,Guinea,Midfield,Defensive Midfield,right,188.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
50057,Aaron Ramsey,aaron ramsey,OGC Nice,ogc nice,417,FR1,Ligue 1,2022-2023,2500000,2023-06-27,32.5,1990-12-26 00:00:00,Wales,Midfield,Central Midfield,right,178.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
183647,Álvaro González,alvaro gonzalez,Al-Qadsiah FC,al qadsiah fc,244,FR1,Ligue 1,2023-2024,2200000,2023-10-26,33.8,1990-01-08 00:00:00,Spain,Defender,Centre-Back,right,182.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
341393,Ibrahim Cissé,ibrahim cisse,SM Caen,sm caen,1420,FR1,Ligue 1,2022-2023,1800000,2023-06-16,27.12,1996-05-02 00:00:00,France,Defender,Centre-Back,right,185.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
804711,Ousmane Camara,ousmane camara,Angers SCO,angers sco,1420,FR1,Ligue 1,2022-2023,1500000,2023-06-27,20.31,2003-03-06 00:00:00,Mali,Defender,Centre-Back,right,197.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
61891,Fábio,fabio,Grêmio Foot-Ball Porto Alegrense,gremio foot ball porto alegrense,995,FR1,Ligue 1,2023-2024,1000000,2023-07-25,33.04,1990-07-09 00:00:00,Brazil,Defender,Right-Back,right,172.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
52920,Marcelo,marcelo,Western Sydney Wanderers,western sydney wanderers,40,FR1,Ligue 1,2022-2023,800000,2023-04-05,35.88,1987-05-20 00:00:00,Brazil,Defender,Centre-Back,right,191.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
33572,Henrique,henrique,Esporte Clube Vitória,esporte clube vitoria,40,FR1,Ligue 1,2016-2017,750000,2016-11-28,33.58,1983-05-02 00:00:00,Brazil,Defender,Centre-Back,right,189.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
46473,Jakob Johansson,jakob johansson,IFK Göteborg,ifk goteborg,273,FR1,Ligue 1,2020-2021,700000,2021-06-09,30.97,1990-06-21 00:00:00,Sweden,Midfield,Defensive Midfield,right,187.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
114340,Gabriel Silva,gabriel silva,Without Club,without club,618,FR1,Ligue 1,2022-2023,700000,2023-03-28,31.87,1991-05-13 00:00:00,Brazil,Defender,Left-Back,left,179.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
3890,Eduardo,eduardo,AC Ajaccio,ac ajaccio,1147,FR1,Ligue 1,2013-2014,500000,2014-01-14,33.44,1980-08-05 00:00:00,Brazil,Attack,Centre-Forward,right,178.0,5,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
39073,Émerson,emerson,Coritiba Foot Ball Club,coritiba foot ball club,273,FR1,Ligue 1,2016-2017,500000,2016-11-28,30.76,1986-02-23 00:00:00,Brazil,Defender,Left-Back,left,187.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
857148,Mamadou Camara,mamadou camara,Quevilly Rouen Métropole,quevilly rouen metropole,1095,FR1,Ligue 1,2022-2023,500000,2023-06-16,22.35,2001-02-07 00:00:00,France,Attack,Centre-Forward,right,184.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
66415,Abdou Traoré,abdou traore,Al-Nahdah FC,al nahdah fc,40,FR1,Ligue 1,2019-2020,475000,2020-04-08,32.22,1988-01-17 00:00:00,Mali,Midfield,Central Midfield,right,180.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
34361,André Luiz,andre luiz,Without Club,without club,1159,FR1,Ligue 1,2012-2013,400000,2013-03-05,33.1,1980-01-27 00:00:00,Brazil,Defender,Centre-Back,right,185.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
45247,Damien Perquis,damien perquis,TOP Oss,top oss,1162,FR1,Ligue 1,2019-2020,400000,2020-06-29,34.31,1986-03-08 00:00:00,France,Goalkeeper,Goalkeeper,right,186.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
1009596,Junior Diaz,junior diaz,FC Annecy,fc annecy,3911,FR1,Ligue 1,2023-2024,400000,2024-06-11,20.89,2003-07-23 00:00:00,Cote d'Ivoire,Defender,Centre-Back,right,193.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
93716,Abdoulaye Keita,abdoulaye keita,FC Girondins Bordeaux,fc girondins bordeaux,40,FR1,Ligue 1,2012-2013,300000,2013-05-30,22.79,1990-08-16 00:00:00,France,Goalkeeper,Goalkeeper,right,188.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
277111,Jorginho,jorginho,Ordabasy Shymkent,ordabasy shymkent,618,FR1,Ligue 1,2023-2024,300000,2023-11-15,28.15,1995-09-21 00:00:00,Guinea-Bissau,Attack,Left Winger,right,171.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
804884,Ibrahima Baldé,ibrahima balde,RC Lens,rc lens,826,FR1,Ligue 1,2023-2024,300000,2024-06-03,21.38,2003-01-17 00:00:00,France,Attack,Centre-Forward,right,185.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
32213,Naldo,naldo,AS Monaco,as monaco,162,FR1,Ligue 1,2019-2020,250000,2019-12-19,37.27,1982-09-10 00:00:00,Brazil,Defender,Centre-Back,right,198.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
33905,Mohamed Fofana,mohamed fofana,RC Lens,rc lens,1421,FR1,Ligue 1,2017-2018,250000,2018-05-16,33.19,1985-03-07 00:00:00,Mali,Defender,Centre-Back,right,182.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
282900,Pablo Martínez,pablo martinez,Deportivo de La Coruña,deportivo de la coruna,1160,FR1,Ligue 1,2022-2023,250000,2023-06-30,34.35,1989-02-21 00:00:00,France,Defender,Centre-Back,left,182.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
905408,Mamadou Camara,mamadou camara,RC Lens,rc lens,826,FR1,Ligue 1,2022-2023,250000,2023-06-27,20.7,2002-10-15 00:00:00,Senegal,Midfield,Central Midfield,left,185.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
27661,Lisandro López,lisandro lopez,CA Sarmiento (Junin),ca sarmiento junin,1041,FR1,Ligue 1,2023-2024,200000,2023-07-04,40.34,1983-03-02 00:00:00,Argentina,Attack,Centre-Forward,right,174.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
45082,Diego Gómez,diego gomez,Angers SCO,angers sco,1420,FR1,Ligue 1,2016-2017,200000,2016-07-13,32.52,1984-01-05 00:00:00,Argentina,Midfield,Attacking Midfield,right,164.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
1191473,Everton,everton,OGC Nizza U19,ogc nizza u19,417,FR1,Ligue 1,2025-2026,200000,2026-01-15,18.76,2007-04-12 00:00:00,France,Midfield,Defensive Midfield,,181.0,5,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
42506,Ibrahima Diallo,ibrahima diallo,Angers SCO,angers sco,1420,FR1,Ligue 1,2016-2017,150000,2016-07-13,30.8,1985-09-26 00:00:00,Guinea,Defender,Left-Back,left,180.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
123160,Marc Vidal,marc vidal,Rodez AF,rodez af,415,FR1,Ligue 1,2021-2022,150000,2022-06-02,31.0,1991-06-03 00:00:00,France,Goalkeeper,Goalkeeper,right,183.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
141761,Cheick Touré,cheick toure,FC Lorient B,fc lorient b,1158,FR1,Ligue 1,2014-2015,150000,2015-06-06,22.47,1992-12-16 00:00:00,Cote d'Ivoire,Defender,Centre-Back,right,186.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
281704,Alassane N'Diaye,alassane n diaye,AC Ajaccio,ac ajaccio,1147,FR1,Ligue 1,2022-2023,150000,2023-06-27,32.04,1991-06-14 00:00:00,France,Midfield,Right Midfield,right,180.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
530902,Abdoulaye Touré,abdoulaye toure,Amiens SC B,amiens sc b,1416,FR1,Ligue 1,2019-2020,150000,2019-12-19,19.18,2000-10-14 00:00:00,France,Attack,Left Winger,,,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
827950,Ousmane Camara,ousmane camara,AJ Auxerre,aj auxerre,290,FR1,Ligue 1,2022-2023,150000,2023-06-27,21.65,2001-11-03 00:00:00,Guinea,Attack,Centre-Forward,,,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
99946,Mohamed Camara,mohamed camara,ESTAC Troyes,estac troyes,1095,FR1,Ligue 1,2013-2014,100000,2014-01-13,23.32,1990-09-20 00:00:00,Guinea,Attack,Centre-Forward,right,180.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
357565,Rodri,rodri,Manchester City,manchester city,281,GB1,Premier League,2025-2026,75000000,2025-12-09,29.46,1996-06-22 00:00:00,Spain,Midfield,Defensive Midfield,right,190.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
435338,Gabriel,gabriel,Arsenal FC,arsenal fc,11,GB1,Premier League,2025-2026,75000000,2025-12-09,27.97,1997-12-19 00:00:00,Brazil,Defender,Centre-Back,left,190.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
626724,João Pedro,joao pedro,Chelsea FC,chelsea fc,631,GB1,Premier League,2025-2026,65000000,2025-12-09,24.2,2001-09-26 00:00:00,Brazil,Attack,Centre-Forward,right,186.0,9,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
472423,Reece James,reece james,Chelsea FC,chelsea fc,631,GB1,Premier League,2025-2026,50000000,2025-12-09,26.0,1999-12-08 00:00:00,England,Defender,Right-Back,right,180.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
466805,Nico González,nico gonzalez,Manchester City,manchester city,281,GB1,Premier League,2025-2026,45000000,2025-12-09,23.93,2002-01-03 00:00:00,Spain,Midfield,Defensive Midfield,right,188.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
735570,João Gomes,joao gomes,Wolverhampton Wanderers,wolverhampton wanderers,543,GB1,Premier League,2023-2024,35000000,2024-05-27,23.29,2001-02-12 00:00:00,Brazil,Midfield,Central Midfield,right,176.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
319859,Mathias Jensen,mathias jensen,Brentford FC,brentford fc,1148,GB1,Premier League,2023-2024,28000000,2024-05-27,28.4,1996-01-01 00:00:00,Denmark,Midfield,Central Midfield,right,180.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
996897,Diego Gómez,diego gomez,Brighton & Hove Albion,brighton hove albion,1237,GB1,Premier League,2025-2026,25000000,2025-12-09,22.7,2003-03-27 00:00:00,Paraguay,Midfield,Central Midfield,right,183.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
345911,Ladislav Krejčí,ladislav krejci,Wolverhampton Wanderers,wolverhampton wanderers,543,GB1,Premier League,2025-2026,22000000,2025-12-09,26.64,1999-04-20 00:00:00,Czech Republic,Defender,Centre-Back,left,191.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
595809,Beto,beto,Everton FC,everton fc,29,GB1,Premier League,2025-2026,20000000,2025-12-09,27.85,1998-01-31 00:00:00,Guinea-Bissau,Attack,Centre-Forward,right,194.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
105470,Alisson,alisson,Liverpool FC,liverpool fc,31,GB1,Premier League,2025-2026,17000000,2025-12-09,33.19,1992-10-02 00:00:00,Brazil,Goalkeeper,Goalkeeper,right,193.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
111873,Emiliano Martínez,emiliano martinez,Aston Villa,aston villa,405,GB1,Premier League,2025-2026,15000000,2025-12-09,33.27,1992-09-02 00:00:00,Argentina,Goalkeeper,Goalkeeper,right,195.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
646658,Aaron Ramsey,aaron ramsey,Burnley FC,burnley fc,1132,GB1,Premier League,2023-2024,15000000,2024-05-27,21.35,2003-01-21 00:00:00,England,Midfield,Attacking Midfield,right,181.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
192765,Ben Davies,ben davies,Tottenham Hotspur,tottenham hotspur,148,GB1,Premier League,2023-2024,10000000,2024-05-27,31.09,1993-04-24 00:00:00,Wales,Defender,Centre-Back,left,181.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
204103,Adama Traoré,adama traore,Fulham FC,fulham fc,379,GB1,Premier League,2025-2026,8000000,2025-12-09,29.87,1996-01-25 00:00:00,Spain,Attack,Right Winger,right,178.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
413032,Ibrahima Diallo,ibrahima diallo,Al-Duhail SC,al duhail sc,180,GB1,Premier League,2023-2024,6500000,2023-11-27,24.72,1999-03-08 00:00:00,France,Midfield,Defensive Midfield,right,179.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
