player_name_fbref,player_name_tm,club,league,season,position_group,age,minutes_played,market_value_eur,predicted_market_value_eur,assumed_buy_price_eur,assumed_sell_price_eur,expected_profit_eur,expected_roi_pct,risk_adjusted_profit_eur,risk_adjusted_roi_pct,positive_roi_flag,inefficiency_score_z,growth_score,confidence_score,opportunity_score,opportunity_tier,matching_confidence,matching_method
Brian Brobbey,Brian Brobbey,Ajax,Eredivisie,2023-2024,ATT,21.867214236824093,2405,15000000.0,23978184.60134441,15000000.0,19489092.300672203,4489092.300672203,29.927282004481352,4197301.30112851,27.982008674190066,True,0.5785529684484303,13.943216745060026,93.5,64.82718730799198,high_priority,0.85,exact_age_validated
Thomas Kristensen,Thomas Kristensen,Udinese,Serie A,2024-2025,DEF,22.91854893908282,1754,4500000.0,8128890.480926086,4500000.0,6314445.240463043,1814445.2404630426,40.32100534362317,1672716.9066802075,37.17148681511572,True,0.7209706988933959,10.053674839749371,92.1888888888889,64.8158361518459,high_priority,0.85,exact_age_validated
Jan Thielmann,Jan Thielmann,Köln,Bundesliga,2023-2024,MID,21.5523613963039,1579,6500000.0,12843700.299140489,6500000.0,9671850.149570245,3171850.1495702453,48.79769460877301,2869026.5672348863,44.1388702651521,True,0.8254711353155145,8.172424765273277,90.45277777777778,64.7923862128205,high_priority,0.85,exact_age_validated
Chico Lamba,Chico Lamba,Arouca,Liga Portugal,2024-2025,DEF,21.582477754962355,2265,1500000.0,1451357.6693371993,1500000.0,1475678.8346685995,-24321.165331400465,-1.6214110220933644,-21017.540373885236,-1.4011693582590157,False,-0.0063189524652776,45.70104209259917,86.41666666666667,64.67435568513909,high_priority,0.85,exact_age_validated
Matthis Abline,Matthis Abline,Nantes,Ligue 1,2024-2025,ATT,21.530458590006845,2768,9000000.0,13479842.777631992,9000000.0,11239921.388815995,2239921.3888159953,24.88801543128884,2066327.4811827557,22.959194235363952,True,0.5026878503163879,18.1182811313818,92.25,64.66484624854755,high_priority,0.85,exact_age_validated
Dirk Proper,Dirk Proper,NEC Nijmegen,Eredivisie,2023-2024,MID,21.642710472279266,2299,3000000.0,4470178.952925835,3000000.0,3735089.4764629174,735089.4764629174,24.502982548763914,678120.0420370413,22.604001401234708,True,0.49668289776716,18.118279348296635,92.25,64.57614290190624,high_priority,0.85,exact_age_validated
Joris Chotard,Joris Chotard,Montpellier,Ligue 1,2023-2024,MID,22.23134839151266,2587,10000000.0,16934271.061585493,10000000.0,13467135.530792747,3467135.5307927467,34.67135530792746,3265849.051366168,32.65849051366168,True,0.6457237935207365,9.477805715085085,94.19444444444444,64.47723600362775,high_priority,0.85,exact_age_validated
Anrie Chase,Anrie Chase,Stuttgart,Bundesliga,2024-2025,DEF,20.54483230663929,734,2500000.0,2365540.275219687,2500000.0,2432770.137609843,-67229.86239015684,-2.6891944956062734,-44162.54960562303,-1.7665019842249212,False,-0.0323189101834912,73.24086282508023,65.68888888888891,64.44845416987832,high_priority,0.85,exact_age_validated
Ilaix Moriba,Ilaix Moriba,Getafe,LaLiga,2023-2024,MID,20.90075290896646,605,3000000.0,11516599.645506648,3000000.0,7258299.822753324,4258299.822753324,141.9433274251108,2992047.0560151488,99.73490186717162,True,1.5991409276238506,3.247184237683358,70.2638888888889,64.3940871800796,high_priority,0.85,exact_age_validated
Zito Luvumbo,Zito Luvumbo,Cagliari,Serie A,2023-2024,MID,21.590691307323752,1946,5000000.0,5331301.765504602,5000000.0,5165650.882752301,165650.88275230117,3.3130176550460235,143149.97117844695,2.862999423568939,True,0.1068241789150433,40.27678404923105,86.41666666666667,64.29878730457807,high_priority,0.85,exact_age_validated
Koni De Winter,Koni De Winter,Genoa,Serie A,2023-2024,DEF,21.522245037645447,2380,7000000.0,8590719.064974463,7000000.0,7795359.532487231,795359.5324872313,11.362279035531877,710521.18235526,10.150302605075142,True,0.2706325723329297,29.864693867387427,89.33333333333334,64.22951617615549,high_priority,0.85,exact_age_validated
Espen van Ee,Espen van Ee,Heerenveen,Eredivisie,2024-2025,MID,21.27857631759069,2236,800000.0,970398.4118330376,800000.0,885199.2059165188,85199.20591651881,10.649900739564853,73626.31377952501,9.203289222440626,True,0.2570291665029552,34.19739197822806,86.41666666666667,64.22346310372383,high_priority,0.85,exact_age_validated
Facundo Pellistri,Facundo Pellistri,Granada,LaLiga,2023-2024,MID,21.801505817932924,1232,8000000.0,16514659.51694177,8000000.0,12257329.758470885,4257329.758470885,53.21662198088607,3492666.0301855323,43.65832537731915,True,0.8764440213512918,15.395319241209874,82.0388888888889,64.11665894401725,high_priority,0.85,exact_age_validated
Filip Stankovic,Filip Stanković,Venezia,Serie A,2024-2025,GK,22.811772758384667,1367,4500000.0,6264892.579274346,4500000.0,5382446.289637173,882446.2896371726,19.609917547492724,771380.6191275606,17.141791536168014,True,0.417545762922278,26.141708699803104,87.41388888888889,64.04706258599667,high_priority,1.0,exact_age_club_validated
Hugo Sotelo,Hugo Sotelo,Celta Vigo,LaLiga,2024-2025,MID,21.02395619438741,1254,5000000.0,7902541.701034259,5000000.0,6451270.8505171295,1451270.8505171295,29.02541701034259,1124251.1522006032,22.485023044012063,True,0.5653335146899386,33.25678379111753,77.46666666666668,64.0036900923165,high_priority,0.85,exact_age_validated
Lucas Stassin,Lucas Stassin,Saint-Étienne,Ligue 1,2024-2025,ATT,19.854893908282,1887,6000000.0,6163651.895327684,6000000.0,6081825.947663842,81825.94766384177,1.3637657943973627,75007.11869185496,1.2501186448642494,True,0.063432842966039,34.19740936328113,91.66666666666669,63.95588040659997,high_priority,1.0,exact_age_club_validated
James Garner,James Garner,Everton,Premier League,2023-2024,MID,22.32991101984942,3004,16000000.0,25648047.35057416,16000000.0,20824023.675287083,4824023.675287083,30.150147970544268,4455904.725780057,27.849404536125355,True,0.5817967317489603,12.910390560785432,92.36904761904762,63.92696398396939,high_priority,0.85,exact_age_validated
Cezary Miszta,Cezary Miszta,Rio Ave,Liga Portugal,2024-2025,GK,22.94045174537988,2325,1000000.0,1042702.0220290696,1000000.0,1021351.0110145349,21351.01101453486,2.1351011014534858,18450.832018393874,1.8450832018393875,True,0.0807968871724806,40.27676479194102,86.41666666666667,63.91431565604522,high_priority,0.85,exact_age_validated
Kamaldeen Sulemana,Kamaldeen Sulemana,Southampton,Premier League,2024-2025,MID,22.833675564681723,1402,13000000.0,26909447.73972681,13000000.0,19954723.869863406,6954723.869863406,53.497875922026196,6051382.513877815,46.549096260598574,True,0.8796140499050726,8.172424765273277,87.0111111111111,63.89287410463339,high_priority,0.85,exact_age_validated
Timothee Pembele,Timothée Pembélé,Le Havre,Ligue 1,2024-2025,DEF,22.25325119780972,1113,2500000.0,6091981.766688408,2500000.0,4295990.883344204,1795990.8833442042,71.83963533376817,1431853.7317461667,57.27414926984666,True,1.0696801315452402,10.053674839749371,79.725,63.81290585960768,high_priority,0.85,exact_age_validated
Chris Lokesa,Chris Lokesa,RKC Waalwijk,Eredivisie,2024-2025,MID,20.109514031485283,1012,500000.0,1256494.1749224958,500000.0,878247.0874612479,378247.0874612479,75.64941749224958,304530.932860467,60.906186572093404,True,1.1055486702969008,7.235643421047794,80.51111111111112,63.66747688164472,high_priority,1.0,exact_age_club_validated
Jack Hinshelwood,Jack Hinshelwood,Brighton,Premier League,2024-2025,DEF,19.47433264887064,1842,20000000.0,30649441.551467527,20000000.0,25324720.77573376,5324720.7757337615,26.623603878668806,4889868.579048837,24.449342895244182,True,0.5293782473521931,14.883841849163778,91.83333333333331,63.63284827701531,high_priority,0.85,exact_age_validated
Manfred Ugalde,Manfred Ugalde,Twente,Eredivisie,2023-2024,ATT,21.557837097878167,1372,5000000.0,8649845.348827757,5000000.0,6824922.6744138785,1824922.6744138785,36.49845348827757,1516409.3578449104,30.328187156898206,True,0.6705944037204039,20.641888185389423,83.09444444444446,63.5769236780277,high_priority,0.85,exact_age_validated
Rayan Cherki,Rayan Cherki,Lyon,Ligue 1,2024-2025,MID,21.14168377823409,2041,20000000.0,36968102.34485784,20000000.0,28484051.17242892,8484051.17242892,42.42025586214461,7953797.974152113,39.76898987076057,True,0.7477366069785596,3.592099638867593,93.75,63.54368532281664,high_priority,0.85,exact_age_validated
Antoine Mendy,Antoine Mendy,Nice,Ligue 1,2024-2025,DEF,20.36413415468857,825,2000000.0,3991313.768666247,2000000.0,2995656.8843331235,995656.8843331235,49.78284421665617,688247.8212952717,34.41239106476359,True,0.8370297102557924,32.25334836777698,69.12500000000001,63.51980697724777,high_priority,0.85,exact_age_validated
Rayan Aït-Nouri,Rayan Aït-Nouri,Wolves,Premier League,2023-2024,DEF,22.340862422997947,2329,25000000.0,39739054.39445557,25000000.0,32369527.197227784,7369527.1972277835,29.478108788911133,6932380.243028591,27.729520972114365,True,0.5719877796102737,9.964627938722266,94.06818181818184,63.50940209160012,high_priority,0.85,exact_age_validated
Henrique Araújo,Henrique Araújo,Arouca,Liga Portugal,2024-2025,ATT,22.915811088295687,1107,2000000.0,5458652.377778437,2000000.0,3729326.1888892185,1729326.1888892185,86.46630944446092,1359394.4949826668,67.96972474913335,True,1.2017522777269547,5.473351157642736,78.60833333333335,63.484068949025705,high_priority,0.85,exact_age_validated
Noni Madueke,Noni Madueke,Chelsea,Premier League,2024-2025,MID,22.562628336755647,2033,35000000.0,53684023.43307998,35000000.0,44342011.716539994,9342011.716539994,26.691462047257126,8734780.954964895,24.956517014185415,True,0.5304094702668269,12.061966823419883,93.5,63.40613206814564,high_priority,0.85,exact_age_validated
Andrés García,Andrés García,Aston Villa,Premier League,2024-2025,DEF,21.683778234086244,318,900000.0,3267562.98336694,900000.0,2083781.49168347,1183781.49168347,131.5312768537189,733648.5794708307,81.5165088300923,True,1.5341694157339807,13.509058158583231,61.975000000000016,63.21416941011597,high_priority,0.85,exact_age_validated
Nathaniel Brown,Nathaniel Brown,Eintracht Frankfurt,Bundesliga,2024-2025,DEF,21.51403148528405,1947,8000000.0,6595238.452249924,8000000.0,7297619.226124962,-702380.7738750381,-8.779759673437978,-643849.0427187851,-8.048113033984814,False,-0.1928591059272729,42.14529162283394,91.66666666666669,63.16921637976056,high_priority,1.0,exact_age_club_validated
Andrew,Andrew,Gil Vicente FC,Liga Portugal,2023-2024,GK,22.48870636550308,2880,2500000.0,3973405.128406715,2500000.0,3236702.5642033573,736702.5642033573,29.46810256813429,685747.3035126252,27.429892140505007,True,0.5718411049377854,10.053674839749371,93.08333333333334,63.05457859715714,high_priority,0.85,exact_age_validated
Zico Buurmeester,Zico Buurmeester,AZ Alkmaar,Eredivisie,2024-2025,MID,22.354551676933607,1195,1200000.0,1938984.6155991647,1200000.0,1569492.3077995824,369492.30779958237,30.7910256499652,287272.938117592,23.939411509799335,True,0.5910745423802706,29.35533382801224,77.74801587301589,63.050606916627046,high_priority,0.85,exact_age_validated
Ernest Poku,Ernest Poku,AZ Alkmaar,Eredivisie,2024-2025,MID,20.8870636550308,1536,1500000.0,2639560.5422570086,1500000.0,2069780.2711285043,569780.2711285043,37.985351408566956,496738.8232949926,33.1159215529995,True,0.6904494896109225,13.118867771568056,87.18076923076924,63.04894643566518,high_priority,0.85,exact_age_validated
Max Bruns,Max Bruns,Twente,Eredivisie,2024-2025,DEF,21.93839835728953,1635,1300000.0,1662107.610674925,1300000.0,1481053.8053374626,181053.80533746257,13.92721579518943,157064.17613024882,12.081859702326831,True,0.3183369146352351,28.05081497092378,86.75000000000001,62.97421312196894,high_priority,0.85,exact_age_validated
Merlin Röhl,Merlin Röhl,Freiburg,Bundesliga,2023-2024,MID,21.286789869952088,1477,3000000.0,4407146.562404125,3000000.0,3703573.2812020625,703573.2812020625,23.452442706735415,581405.5984022266,19.380186613407552,True,0.4801395211043487,27.082332845498684,82.6361111111111,62.96764060935037,high_priority,0.85,exact_age_validated
James Trafford,James Trafford,Burnley,Premier League,2023-2024,GK,20.752908966461327,2520,15000000.0,7382958.522117581,15000000.0,11191479.26105879,-3808520.7389412094,-25.390138259608065,-3291196.6719016954,-21.9413111460113,False,-0.7937166891455373,71.81504380366917,86.41666666666667,62.89749611391832,high_priority,0.85,exact_age_validated
Kaiky,Kaiky,Almería,LaLiga,2023-2024,DEF,19.942505133470227,523,2500000.0,7644576.4990257,2500000.0,5072288.249512849,2572288.2495128494,102.89152998051398,1869267.5804307126,74.7707032172285,True,1.334149323864191,6.295014104412397,72.66944444444444,62.81757451465501,high_priority,1.0,exact_age_club_validated
Adam Aznou,Adam Aznou,Valladolid,LaLiga,2024-2025,DEF,18.27789185489391,876,1500000.0,3447655.524888468,1500000.0,2473827.762444234,973827.762444234,64.92185082961561,682815.5661004821,45.52103774003214,True,1.001585193142857,22.52313326723005,70.11666666666667,62.76843095485865,high_priority,0.85,exact_age_validated
Morgan Rogers,Morgan Rogers,Aston Villa,Premier League,2023-2024,MID,21.253935660506503,638,2200000.0,6329792.416621907,2200000.0,4264896.208310953,2064896.2083109533,93.85891855958879,1398164.1659385501,63.552916633570455,True,1.2632092971596929,15.325025054204618,67.71111111111112,62.72907125977089,high_priority,0.85,exact_age_validated
Miguel Gutiérrez,Miguel Gutiérrez,Girona,LaLiga,2023-2024,DEF,22.21218343600274,3032,15000000.0,17646676.08831062,15000000.0,16323338.04415531,1323338.0441553108,8.822253627702072,1198723.7116640192,7.991491411093461,True,0.2213844835045537,26.141709947962976,90.58333333333334,62.714331630697885,high_priority,0.85,exact_age_validated
Riccardo Calafiori,Riccardo Calafiori,Bologna,Serie A,2023-2024,DEF,21.39630390143737,2349,5000000.0,7734829.507091739,5000000.0,6367414.753545869,1367414.7535458691,27.348295070917384,1242448.2385690385,24.848964771380768,True,0.5403442904948833,13.240305685728696,90.86111111111111,62.69461214237974,high_priority,0.85,exact_age_validated
Rasmus Carstensen,Rasmus Carstensen,Köln,Bundesliga,2023-2024,DEF,22.93497604380561,1659,2500000.0,3159189.2936328426,2500000.0,2829594.6468164213,329594.6468164213,13.183785872656854,281281.56483724754,11.251262593489901,True,0.3047100144655684,29.605939542889818,85.34166666666667,62.66440587423953,high_priority,0.85,exact_age_validated
Ayman Kari,Ayman Kari,Lorient,Ligue 1,2023-2024,MID,19.077344284736483,893,900000.0,2517590.8743904154,900000.0,1708795.4371952077,808795.4371952077,89.8661596883564,592689.7896846328,65.85442107607031,True,1.2304194602509315,8.80381592207505,73.28055555555557,62.53375933037236,high_priority,0.85,exact_age_validated
Jacopo Fazzini,Jacopo Fazzini,Empoli,Serie A,2024-2025,MID,21.760438056125945,1383,8000000.0,13803406.948726531,8000000.0,10901703.474363266,2901703.4743632656,36.27129342954082,2465722.5273401844,30.821531591752304,True,0.6675310316271911,15.395319241209874,84.975,62.480358507960936,high_priority,0.85,exact_age_validated
Noah Atubolu,Noah Atubolu,Freiburg,Bundesliga,2023-2024,GK,21.399041752224505,3060,5000000.0,6049716.685091377,5000000.0,5524858.342545688,524858.3425456882,10.497166850913763,468561.03699406143,9.371220739881228,True,0.254091801209669,25.942443515041543,89.27380952380953,62.475711956901456,high_priority,0.85,exact_age_validated
Yorbe Vertessen,Yorbe Vertessen,Union Berlin,Bundesliga,2023-2024,MID,22.93223819301848,593,4000000.0,11848407.164348155,4000000.0,7924203.582174078,3924203.5821740776,98.10508955435195,2721463.8699364234,68.03659674841059,True,1.2970963664677722,11.139809394693556,69.35073099415206,62.45987027880484,high_priority,0.85,exact_age_validated
Antoine Joujou,Antoine Joujou,Le Havre,Ligue 1,2023-2024,MID,20.76933607118412,779,800000.0,2228704.4266304886,800000.0,1514352.2133152443,714352.2133152443,89.29402666440554,511218.22421224014,63.90227802653001,True,1.2256443943355808,10.994299876987418,71.56388888888891,62.4422273414862,high_priority,0.85,exact_age_validated
Yoann Cathline,Yoann Cathline,Utrecht,Eredivisie,2024-2025,MID,22.40657084188912,1945,4000000.0,4782887.492428819,4000000.0,4391443.746214409,391443.74621440936,9.786093655360235,351320.76222743245,8.783019055685811,True,0.2403181398433973,25.233354528765293,89.75000000000001,62.23978905896738,high_priority,0.85,exact_age_validated
Jon Martin,Jon Martín,Real Sociedad,LaLiga,2024-2025,DEF,18.680355920602327,904,2000000.0,5087585.935046698,2000000.0,3543792.967523349,1543792.967523349,77.18964837616745,1142321.0296913052,57.11605148456527,True,1.1197419332443883,10.994299876987418,73.99444444444447,62.077942752269216,high_priority,0.85,exact_age_validated
Paul Nebel,Paul Nebel,Mainz 05,Bundesliga,2024-2025,MID,22.195756331279945,2345,7000000.0,7459455.647399154,7000000.0,7229727.823699577,229727.82369957678,3.2818260528510965,198523.12764705095,2.8360446806721566,True,0.1061424107394508,34.19740974537084,86.41666666666667,61.99463309967572,high_priority,0.85,exact_age_validated
Ilias Akhomach,Ilias Akhomach,Villarreal,LaLiga,2023-2024,MID,19.68240930869268,1511,3000000.0,5409644.84070776,3000000.0,4204822.42035388,1204822.4203538802,40.16074734512934,1033704.169374175,34.45680564580583,True,0.7189018834241265,10.994299876987418,85.79722222222223,61.984404078790746,high_priority,0.85,exact_age_validated
Rassoul Ndiaye,Rassoul Ndiaye,Le Havre,Ligue 1,2024-2025,MID,22.99794661190965,1061,2500000.0,5632190.495371239,2500000.0,4066095.2476856196,1566095.2476856196,62.64380990742479,1232734.4731574282,49.30937892629713,True,0.978261112911756,10.053674839749371,78.7138888888889,61.96327585375482,high_priority,0.85,exact_age_validated
