player_name_fbref,player_id_tm,club_actual,current_club_name_tm,league,season,position_group,age,minutes_played,market_value_eur,log_market_value_eur,model,feature_set,predicted_log_market_value_ml,predicted_market_value_ml_eur,residual_log_observed_minus_predicted,inefficiency_score_ml,market_value_growth_prev,delta_log_market_value_prev,growth_index,breakout_indicator,career_year,matching_confidence,matching_method,goals_per90,assists_per90,predicted_market_value_eur,residual_observed_minus_predicted_log,inefficiency_score_log,market_value_gap_eur,market_value_gap_pct,inefficiency_score_log_winsorized,market_value_gap_pct_winsorized,inefficiency_score_z,market_value_gap_pct_z,is_undervalued,is_overvalued,inefficiency_rank,market_value_growth_prev_growth_component_z,delta_log_market_value_prev_growth_component_z,growth_index_growth_component_z,breakout_indicator_growth_component_z,career_year_growth_component_z,growth_score_raw,growth_score_z,growth_score,growth_rank,high_growth_flag,matching_confidence_component,minutes_reliability_component,feature_completeness_component,temporal_stability_component,confidence_score_raw,confidence_score,confidence_score_z,confidence_rank,low_confidence_flag,opportunity_score_raw,opportunity_score,opportunity_rank,opportunity_tier,is_scouting_target,is_high_priority_or_target,position,club_anterior,expected_roi,expected_upside,player_level_tier,player_level_rank,portfolio_value_score,is_eligible_portfolio,portfolio_cost,upside_score_norm,dss_entity,dss_universe,dss_model,dss_feature_set,season_context_club,season_context_league,season_context_season,season_context_age,season_context_market_value_eur,player_name_tm,player_name_norm,current_club,current_league,current_season,current_market_value_eur,current_valuation_date,current_age,current_competition_id,current_club_id,homonym_group_size,is_homonym_name,identity_resolution_status,snapshot_source,identity_match_method,current_snapshot_applied,identity_review_required,display_club,display_league,player_name_tm_snapshot,player_name_norm_snapshot,current_club_snapshot,current_league_snapshot,current_season_snapshot,current_market_value_eur_snapshot,current_valuation_date_snapshot,current_age_snapshot,current_competition_id_snapshot,current_club_id_snapshot,homonym_group_size_snapshot,is_homonym_name_snapshot,identity_resolution_status_snapshot,snapshot_source_snapshot,player_name_tm_snapshot.1,player_name_norm_snapshot.1,current_club_snapshot.1,current_league_snapshot.1,current_season_snapshot.1,current_market_value_eur_snapshot.1,current_valuation_date_snapshot.1,current_age_snapshot.1,current_competition_id_snapshot.1,current_club_id_snapshot.1,homonym_group_size_snapshot.1,is_homonym_name_snapshot.1,identity_resolution_status_snapshot.1,snapshot_source_snapshot.1,player_name_tm_snapshot.2,player_name_norm_snapshot.2,current_club_snapshot.2,current_league_snapshot.2,current_season_snapshot.2,current_market_value_eur_snapshot.2,current_valuation_date_snapshot.2,current_age_snapshot.2,current_competition_id_snapshot.2,current_club_id_snapshot.2,homonym_group_size_snapshot.2,is_homonym_name_snapshot.2,identity_resolution_status_snapshot.2,snapshot_source_snapshot.2,_dataset,_player_col,_league_col,league_normalized,understat_player_id,player_name,league_understat,team,current_xg,current_xa,current_npxg,current_expected_contribution,current_expected_contribution_per90,_audit_dataset,club,inefficiency_score_norm,matching_confidence_norm,age_potential_score,player_name_tm_from_dss,player_name_norm_from_dss,name_key,contract_expiration_date,current_club_name,market_value_in_eur,contract_months_remaining,contract_years_remaining,contract_expiring_12m,contract_critical_zone,free_agent_horizon,negotiation_leverage_score,contract_opportunity_score,contract_status,recruitment_contract_score
Amadou Koné,1178474,Reims,Neom Sports Club,Ligue 1,2024-2025,MID,19.575633127994525,1293.0,1000000.0,13.815510557964274,XGBoost,B_v13B_advanced,14.996689796447754,3258214.25,-1.1811792384834805,1.1811792384834805,1.0,0.6931461805614454,0.583630452751959,1.0,1.0,0.85,exact_age_validated,0.0,0.0,3258214.149850991,-1.1811792384834805,1.1811792384834805,2258214.149850991,2.258214149850991,1.1811792384834805,2.258214149850991,1.3570460538178182,1.510888451691044,True,False,529.0,0.2036733200084725,0.688190833727248,0.8747991709961285,1.5997564550586283,0.889997660433723,0.6907345673972972,0.7666242555991785,31.459538341092564,959.0,True,0.85,0.7183333333333334,1.0,0.1666666666666666,0.7655833333333335,76.55833333333335,-0.3873244595958414,3914.0,False,0.8605665015804264,68.25538317552493,539.0,high_priority,False,True,MID,,2.626618135675832,2626618.135675832,Rotation Profile,2,81.42013117141789,True,1000000.0,80.40527408397445,player,global_prospect_universe,XGBoost,B_v13B_advanced,Reims,Ligue 1,2024-2025,19.575633127994525,1000000.0,,,,,,,,,,,,,,,,False,True,Reims,Ligue 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,player_name_norm,display_league,Ligue 1,,,,,,,,,,DSS,,,,,,,,,,,,,,,,,,,
Myles Peart-Harris,587002,Swansea City,Brentford Football Club,Championship,2024-2025,MID,22.28336755646817,1665.0,700000.0,13.458835614025542,XGBoost,B_v13B_advanced,14.713467597961426,2454583.25,-1.2546319839358837,1.2546319839358837,0.0,0.0,-0.283298444277076,0.0,1.0,0.85,exact_age_validated,0.16,0.22,2454583.369689398,-1.2546319839358837,1.2546319839358837,1754583.369689398,2.506547670984854,1.2546319839358837,2.506547670984854,1.4341129454608417,1.7065551089851876,True,False,427.0,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,0.889997660433723,-0.5037066718106122,-0.559047962189276,9.970270748459184,3847.0,False,0.85,0.925,1.0,0.6666666666666666,0.8879166666666668,88.79166666666669,0.7350078652106817,2016.0,False,0.7960017024982804,66.64230428752529,649.0,high_priority,False,True,MID,,2.6992682152791043,1889487.750695373,First Team Ready,3,82.62759299223003,True,700000.0,80.02725021489289,player,global_prospect_universe,XGBoost,B_v13B_advanced,Swansea City,Championship,2024-2025,22.28336755646817,700000.0,Myles Peart-Harris,myles peart harris,Brentford FC,Premier League,2025-2026,900000.0,2025-12-09,23.23,GB1,1148.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Brentford FC,Premier League,Myles Peart-Harris,myles peart harris,Brentford FC,Premier League,2025-2026,900000.0,2025-12-09,23.23,GB1,1148.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Myles Peart-Harris,myles peart harris,Brentford FC,Premier League,2025-2026,900000.0,2025-12-09,23.23,GB1,1148.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Myles Peart-Harris,myles peart harris,Brentford FC,Premier League,2025-2026,900000.0,2025-12-09,23.23,GB1,1148.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,DSS,player_name_norm,display_league,Premier League,,,,,,,,,,DSS,,,,,,,,,,,,,,,,,,,
Alessandro Bianco,602124,Monza,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,Serie A,2024-2025,MID,22.21492128678987,2600.0,5000000.0,15.424948470398377,XGBoost,B_v13B_advanced,16.055673599243164,9394863.0,-0.630725128844789,0.630725128844789,1.0,0.6931469805600052,0.5836309291636336,1.0,1.0,0.85,exact_age_validated,0.03,0.0,9394862.91304463,-0.6307251288447873,0.6307251288447873,4394862.91304463,0.878972582608926,0.6307251288447873,0.878972582608926,0.7795075702566957,0.4241580504500556,True,False,1463.0,0.2036733200084725,0.6881923583193925,0.8748000127112437,1.5997564550586283,0.889997660433723,0.6907352352037195,0.7666249967762174,31.459550355639983,918.0,True,0.85,1.0,1.0,0.1666666666666666,0.8641666666666667,86.41666666666667,0.5171163716344821,2643.0,False,0.7238086871621335,64.83864299599693,794.0,high_priority,False,True,MID,,1.978059456621713,9890297.283108564,Rotation Profile,2,81.23288776490287,True,5000000.0,84.13031940977855,player,global_prospect_universe,XGBoost,B_v13B_advanced,Monza,Serie A,2024-2025,22.21492128678987,5000000.0,,,,,,,,,,,,,,,,False,True,Monza,Serie A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,player_name_norm,display_league,Serie A,,,,,,,,,,DSS,,,,,,,,,,,,,,,,,,,
Chico Lamba,744186,Arouca,Futebol Clube de Arouca,Liga Portugal,2024-2025,DEF,21.582477754962355,2265.0,1500000.0,14.22097566607244,XGBoost,B_v13B_advanced,14.547918319702148,2080083.0,-0.3269426536297093,0.3269426536297093,2.0,1.0986109553365535,0.9459072326782886,1.0,1.0,0.85,exact_age_validated,0.04,0.08,2080082.927144327,-0.3269426536297093,0.3269426536297093,580082.927144327,0.3867219514295513,0.3269426536297093,0.3867219514295513,0.4607778759987681,0.0363045093170353,True,False,2110.0,0.846206957252135,1.4609027378833812,1.5148629180342732,1.5997564550586283,0.889997660433723,1.2753241665767725,1.4154415979694406,41.97692665311096,462.0,True,0.85,1.0,1.0,0.1666666666666666,0.8641666666666667,86.41666666666667,0.5171163716344821,2529.0,False,0.7107115056185791,64.51142464574193,827.0,high_priority,False,True,DEF,,0.7826064167965486,1173909.625194823,Development Prospect,1,74.19926739717532,True,1500000.0,79.6602790288672,player,global_prospect_universe,XGBoost,B_v13B_advanced,Arouca,Liga Portugal,2024-2025,21.582477754962355,1500000.0,Chico Lamba,chico lamba,AS Saint-Étienne,Ligue 1,2025-2026,4000000.0,2025-12-11,22.76,FR1,618.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,AS Saint-Étienne,Ligue 1,Chico Lamba,chico lamba,AS Saint-Étienne,Ligue 1,2025-2026,4000000.0,2025-12-11,22.76,FR1,618.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Chico Lamba,chico lamba,AS Saint-Étienne,Ligue 1,2025-2026,4000000.0,2025-12-11,22.76,FR1,618.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Chico Lamba,chico lamba,AS Saint-Étienne,Ligue 1,2025-2026,4000000.0,2025-12-11,22.76,FR1,618.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,DSS,player_name_norm,display_league,Ligue 1,,,,,,,,,,DSS,,,,,,,,,,,,,,,,,,,
Lucas Stassin,655012,Saint-Étienne,AS Saint-Étienne,Ligue 1,2024-2025,ATT,19.854893908282,1887.0,6000000.0,15.60727002719233,XGBoost,B_v13B_advanced,15.94773292541504,8433589.0,-0.3404628982227091,0.3404628982227091,1.0,0.69314701389332,0.5836309490141448,1.0,2.0,1.0,exact_age_club_validated,0.57,0.19,8433588.533111425,-0.3404628982227109,0.3404628982227109,2433588.533111425,0.4055980888519042,0.3404628982227109,0.4055980888519042,0.4749633665290195,0.0511773734200887,True,False,2077.0,0.2036733200084725,0.6881924218441442,0.8748000477827507,1.5997564550586283,-0.0011483840779789,0.6461779608034366,0.7171722997042352,30.657917624488604,1037.0,True,1.0,1.0,1.0,0.3333333333333333,0.9333333333333332,93.33333333333331,1.1516775634528833,648.0,False,0.6708584392075962,63.51574060484817,900.0,high_priority,False,True,ATT,Westerlo,1.9439071119543063,11663442.67172584,First Team Ready,3,82.63892716922741,True,6000000.0,85.03964467150551,player,global_prospect_universe,XGBoost,B_v13B_advanced,Saint-Étienne,Ligue 1,2024-2025,19.854893908282,6000000.0,Lucas Stassin,lucas stassin,AS Saint-Étienne,Ligue 1,2025-2026,15000000.0,2025-12-11,21.03,FR1,618.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,AS Saint-Étienne,Ligue 1,Lucas Stassin,lucas stassin,AS Saint-Étienne,Ligue 1,2025-2026,15000000.0,2025-12-11,21.03,FR1,618.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Lucas Stassin,lucas stassin,AS Saint-Étienne,Ligue 1,2025-2026,15000000.0,2025-12-11,21.03,FR1,618.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Lucas Stassin,lucas stassin,AS Saint-Étienne,Ligue 1,2025-2026,15000000.0,2025-12-11,21.03,FR1,618.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,DSS,player_name_norm,display_league,Ligue 1,,,,,,,,,,DSS,,,,,,,,,,,,,,,,,,,
Mark O'Mahony,943549,Portsmouth,Brighton and Hove Albion Football Club,Championship,2024-2025,ATT,19.95893223819301,595.0,500000.0,13.122363377404328,XGBoost,B_v13B_advanced,14.52814483642578,2039356.5,-1.405781459021453,1.405781459021453,0.6666666666666666,0.5108242904362132,0.1014495261138139,0.0,1.0,0.85,exact_age_validated,0.45,0.0,2039356.4215742708,-1.4057814590214512,1.4057814590214512,1539356.4215742708,3.078712843148541,1.4057814590214512,3.078712843148541,1.5926995326139048,2.1573748217095474,True,False,296.0,-0.0105045590727483,0.3407320564113786,0.022891050588587,-0.6249944573526541,0.889997660433723,0.0867914491351565,0.0963270599534697,20.593959647852625,2175.0,False,0.85,0.3305555555555555,1.0,0.3333333333333333,0.6465277777777778,64.65277777777779,-1.4795852098503286,5646.0,True,0.6041494659559494,61.84909193681074,1048.0,high_priority,False,True,ATT,,3.727823110325728,1863911.555162864,First Team Ready,3,84.40176536251288,True,500000.0,80.01413392964866,player,global_prospect_universe,XGBoost,B_v13B_advanced,Portsmouth,Championship,2024-2025,19.95893223819301,500000.0,Mark O'Mahony,mark o mahony,Reading FC,Premier League,2025-2026,450000.0,2025-11-26,20.87,GB1,1032.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Reading FC,Premier League,Mark O'Mahony,mark o mahony,Reading FC,Premier League,2025-2026,450000.0,2025-11-26,20.87,GB1,1032.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Mark O'Mahony,mark o mahony,Reading FC,Premier League,2025-2026,450000.0,2025-11-26,20.87,GB1,1032.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Mark O'Mahony,mark o mahony,Reading FC,Premier League,2025-2026,450000.0,2025-11-26,20.87,GB1,1032.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,DSS,player_name_norm,display_league,Premier League,,,,,,,,,,DSS,,,,,,,,,,,,,,,,,,,
Benjamin Bouchouari,783094,Saint-Étienne,Trabzonspor Kulübü,Ligue 1,2024-2025,MID,22.899383983572896,1772.0,2000000.0,14.50865773852422,XGBoost,B_v13B_advanced,15.504209518432615,5412434.5,-0.9955517799083982,0.9955517799083982,-0.2,-0.2231434513142538,-0.4403470961118962,0.0,1.0,0.85,exact_age_validated,0.05,0.0,5412434.33129218,-0.9955517799083946,0.9955517799083946,3412434.3312921803,1.7062171656460905,0.9955517799083946,1.7062171656460905,1.1622850391291848,1.0759596340160429,True,False,746.0,-0.5673670446839226,-1.0580222783683786,-0.9343449506393088,-0.6249944573526541,0.889997660433723,-0.7392025972890968,-0.820417375402299,5.733448715306721,5581.0,False,0.85,0.9844444444444445,1.0,0.5666666666666667,0.8987222222222223,89.87222222222223,0.8341421236915478,1709.0,False,0.6009808524087865,61.769927691125474,1055.0,high_priority,False,True,MID,,2.039064699060404,4078129.398120808,Rotation Profile,2,80.98527433545982,True,2000000.0,81.1496551522701,player,global_prospect_universe,XGBoost,B_v13B_advanced,Saint-Étienne,Ligue 1,2024-2025,22.899383983572896,2000000.0,,,,,,,,,,,,,,,,False,True,Saint-Étienne,Ligue 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,player_name_norm,display_league,Ligue 1,,,,,,,,,,DSS,,,,,,,,,,,,,,,,,,,
Amad Diallo,536835,Manchester Utd,Manchester United Football Club,Premier League,2024-2025,MID,22.2258726899384,1901.0,22000000.0,16.90655301132259,XGBoost,B_v13B_advanced,17.598936080932617,43966392.0,-0.6923830696100275,0.6923830696100275,0.2222222222222222,0.2006706853611426,-0.1369478731703849,0.0,3.0,0.85,exact_age_validated,0.38,0.28,43966391.95997451,-0.6923830696100275,0.6923830696100275,21966391.959974512,0.9984723618170231,0.6923830696100275,0.9984723618170231,0.8441993092872789,0.5183141766076378,True,False,1337.0,-0.2960750645143761,-0.2503411949983764,-0.3983049551311908,-0.6249944573526541,-0.8922944285896809,-0.3706152838013729,-0.4113340774713014,12.364726295809648,3319.0,False,0.85,1.0,1.0,0.8888888888888888,0.9363888888888888,93.6388888888889,1.1797103871878345,563.0,False,0.597418178177745,61.68091828245991,1064.0,high_priority,False,True,MID,,1.4394966401572122,31668926.08345867,Rotation Profile,2,81.82818897081806,True,22000000.0,95.29909184156196,player,global_prospect_universe,XGBoost,B_v13B_advanced,Manchester Utd,Premier League,2024-2025,22.2258726899384,22000000.0,Amad Diallo,amad diallo,Manchester United,Premier League,2025-2026,50000000.0,2025-12-09,23.41,GB1,985.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Manchester United,Premier League,Amad Diallo,amad diallo,Manchester United,Premier League,2025-2026,50000000.0,2025-12-09,23.41,GB1,985.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Amad Diallo,amad diallo,Manchester United,Premier League,2025-2026,50000000.0,2025-12-09,23.41,GB1,985.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Amad Diallo,amad diallo,Manchester United,Premier League,2025-2026,50000000.0,2025-12-09,23.41,GB1,985.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,DSS,player_name_norm,display_league,Premier League,,,,,,,,,,DSS,,,,,,,,,,,,,,,,,,,
Ben Old,617021,Saint-Étienne,AS Saint-Étienne,Ligue 1,2024-2025,MID,22.151950718685832,528.0,800000.0,13.592367006650065,XGBoost,B_v13B_advanced,14.695616722106934,2411155.5,-1.1032497154568688,1.1032497154568688,1.0,0.6931459305622898,0.2502969705402122,0.0,1.0,1.0,exact_age_club_validated,0.0,0.0,2411155.671104475,-1.1032497154568688,1.1032497154568688,1611155.671104475,2.0139445888805936,1.1032497154568688,2.0139445888805936,1.2752821106201324,1.3184238651319795,True,False,620.0,0.2036733200084725,0.6881903572929543,0.2858718936776375,-0.6249944573526541,0.889997660433723,0.3210275138962581,0.3562981939573578,24.80811544745873,1532.0,False,1.0,0.2933333333333333,1.0,0.1666666666666666,0.6693333333333336,66.93333333333335,-1.2703584072467502,5297.0,True,0.5364080278810623,60.156648296394415,1239.0,high_priority,False,True,MID,,2.3147119489279016,1851769.559142321,First Team Ready,3,83.6089367066287,True,800000.0,80.0079071285188,player,global_prospect_universe,XGBoost,B_v13B_advanced,Saint-Étienne,Ligue 1,2024-2025,22.151950718685832,800000.0,Ben Old,ben old,AS Saint-Étienne,Ligue 1,2025-2026,600000.0,2025-12-11,23.33,FR1,618.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,AS Saint-Étienne,Ligue 1,Ben Old,ben old,AS Saint-Étienne,Ligue 1,2025-2026,600000.0,2025-12-11,23.33,FR1,618.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Ben Old,ben old,AS Saint-Étienne,Ligue 1,2025-2026,600000.0,2025-12-11,23.33,FR1,618.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Ben Old,ben old,AS Saint-Étienne,Ligue 1,2025-2026,600000.0,2025-12-11,23.33,FR1,618.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,DSS,player_name_norm,display_league,Ligue 1,,,,,,,,,,DSS,,,,,,,,,,,,,,,,,,,
Botond Balogh,543727,Parma,Kocaelispor Kulübü,Serie A,2024-2025,DEF,22.368240930869263,2053.0,2500000.0,14.73180128983843,XGBoost,B_v13B_advanced,15.148138999938965,3790995.0,-0.4163377101005352,0.4163377101005352,0.3888888888888889,0.3285039114165542,0.2926481746298777,1.0,1.0,0.85,exact_age_validated,0.0,0.04,3790994.713228595,-0.4163377101005352,0.4163377101005352,1290994.713228595,0.516397885291438,0.4163377101005352,0.516397885291438,0.554571499205451,0.1384786193381084,True,False,1918.0,-0.1889861249737657,-0.0067238411246987,0.3606971982050789,1.5997564550586283,0.889997660433723,0.2359368382492793,0.261858768228175,23.27724374059395,1837.0,False,0.85,1.0,1.0,0.4722222222222222,0.8947222222222223,89.47222222222223,0.7974446089839772,1828.0,False,0.5299679384168373,59.995749904402935,1254.0,monitoring,False,False,DEF,,1.180500209621148,2951250.5240528705,Rotation Profile,2,76.96475745842906,True,2500000.0,80.57175588147453,player,global_prospect_universe,XGBoost,B_v13B_advanced,Parma,Serie A,2024-2025,22.368240930869263,2500000.0,,,,,,,,,,,,,,,,False,True,Parma,Serie A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,player_name_norm,display_league,Serie A,,,,,,,,,,DSS,,,,,,,,,,,,,,,,,,,
Ange-Yoan Bonny,827734,Parma,Football Club Internazionale Milano S.p.A.,Serie A,2024-2025,ATT,20.982888432580424,2529.0,15000000.0,16.523560759066484,XGBoost,B_v13B_advanced,16.802474975585938,19825408.0,-0.2789142165194533,0.2789142165194533,0.875,0.6286086010890468,0.5300952938226606,1.0,1.0,0.85,exact_age_validated,0.21,0.14,19825409.392474387,-0.2789142165194533,0.2789142165194533,4825409.392474387,0.3216939594982924,0.2789142165194533,0.3216939594982924,0.4103862625095441,-0.014932269969323,True,False,2219.0,0.1233566153530146,0.5651987539555716,0.7802142670739466,1.5997564550586283,0.889997660433723,0.6060957060886115,0.6726862841870543,29.93679525445543,1114.0,True,0.85,1.0,1.0,0.2291666666666666,0.8704166666666667,87.04166666666667,0.5744562383650607,2290.0,False,0.508775263100025,59.4662747473551,1313.0,monitoring,False,False,ATT,,1.4458704359633232,21688056.53944985,Rotation Profile,2,80.0801627714852,True,15000000.0,90.18058499568744,player,global_prospect_universe,XGBoost,B_v13B_advanced,Parma,Serie A,2024-2025,20.982888432580424,15000000.0,Ange-Yoan Bonny,ange yoan bonny,Inter Milan,Serie A,2025-2026,35000000.0,2025-12-23,22.16,IT1,46.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Inter Milan,Serie A,Ange-Yoan Bonny,ange yoan bonny,Inter Milan,Serie A,2025-2026,35000000.0,2025-12-23,22.16,IT1,46.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,player_name_norm,display_league,Serie A,,,,,,,,,,DSS,,,,,,,,,,,,,,,,,,,
Hamzat Ojediran,718312,Lens,Colorado Rapids,Ligue 1,2024-2025,MID,20.89801505817933,416.0,1200000.0,13.997832114758229,XGBoost,B_v13B_advanced,14.883456230163574,2909396.75,-0.8856241154053457,0.8856241154053457,2.0,1.098610622004221,0.6125737008403295,0.0,1.0,0.85,exact_age_validated,0.22,0.0,2909396.502443837,-0.8856241154053457,0.8856241154053457,1709396.502443837,1.4244970853698642,0.8856241154053457,1.4244970853698642,1.0469485277891597,0.8539870781218548,True,False,973.0,0.846206957252135,1.4609021026374185,0.9259355530371312,-0.6249944573526541,0.889997660433723,0.9056170435125694,1.0051154591216842,35.32550250796186,703.0,True,0.85,0.2311111111111111,1.0,0.1666666666666666,0.5950555555555557,59.50555555555557,-1.9518108678581592,6091.0,True,0.436738381492827,57.66651428143842,1530.0,monitoring,False,False,MID,,2.4853047477026986,2982365.6972432383,Rotation Profile,2,81.55610485485225,True,1200000.0,80.5877127303526,player,global_prospect_universe,XGBoost,B_v13B_advanced,Lens,Ligue 1,2024-2025,20.89801505817933,1200000.0,Hamzat Ojediran,hamzat ojediran,RC Lens,Ligue 1,2025-2026,1000000.0,2025-12-15,22.09,FR1,826.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,RC Lens,Ligue 1,Hamzat Ojediran,hamzat ojediran,RC Lens,Ligue 1,2025-2026,1000000.0,2025-12-15,22.09,FR1,826.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,player_name_norm,display_league,Ligue 1,,,,,,,,,,DSS,,,,,,,,,,,,,,,,,,,
Tomás Palacios,993645,Monza,Club Estudiantes de La Plata,Serie A,2024-2025,DEF,21.475701574264203,446.0,6000000.0,15.60727002719233,XGBoost,B_v13B_advanced,14.837241172790527,2777998.25,0.7700288544018026,-0.7700288544018026,11.0,2.4849048164566536,2.525479003671368,0.0,1.0,0.85,exact_age_validated,0.0,0.0,2777998.251233164,0.7700288544018026,-0.7700288544018026,-3222001.748766836,-0.5370002914611394,-0.7700288544018026,-0.5370002914611394,-0.6901686791538895,-0.6915136390723735,False,True,4611.0,6.6290096924450985,4.102819913318239,4.305620378843948,-0.6249944573526541,0.889997660433723,4.277954413726408,4.747965097892479,95.99743661601424,53.0,True,0.85,0.2477777777777778,1.0,0.1666666666666666,0.600888888888889,60.0888888888889,-1.898293658909619,6056.0,True,0.4277397691565567,57.44169407310071,1557.0,monitoring,False,False,DEF,,-0.3894062420272153,-2336437.452163292,Development Prospect,1,61.883556808470985,True,6000000.0,77.86006157610643,player,global_prospect_universe,XGBoost,B_v13B_advanced,Monza,Serie A,2024-2025,21.475701574264203,6000000.0,,,,,,,,,,,,,,,,False,True,Monza,Serie A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,player_name_norm,display_league,Serie A,,,,,,,,,,DSS,,,,,,,,,,,,,,,,,,,
