player_id_tm,player_name,club,current_club_name_tm,league,season,position_group,age,minutes_played,market_value_eur,predicted_market_value_eur,market_value_gap_eur,market_value_gap_pct,log_market_value_eur,predicted_log_market_value,inefficiency_score,inefficiency_score_z,confidence_score,opportunity_score,matching_method,matching_confidence,age_diff,club_score
585958.0,Junior Kadile,Almere City,Servette Football Club 1890 SA,Eredivisie,2024-2025,MID,22.0041067761807,2207,500000.0,2275749.134970193,1775749.1349701928,3.5514982699403856,13.122363377404328,14.637819846259891,1.5154564688555627,1.548445537524055,0.85,1.3161787068954467,exact_age_validated,0.85,1.0041067761806985,33.333333333333336
710671.0,Adama Boiro,Athletic Club,Athletic Club Bilbao,LaLiga,2024-2025,DEF,22.305270362765228,1101,1500000.0,5409792.796684332,3909792.796684332,2.6065285311228883,14.22097566607244,15.50372135003085,1.2827456839584102,1.3106690102445648,1.0,1.3106690102445648,exact_age_club_validated,1.0,0.3052703627652278,78.78787878787878
671675.0,Chris Lokesa,RKC Waalwijk,RKC Waalwijk,Eredivisie,2024-2025,MID,20.109514031485283,1012,500000.0,1758866.605309812,1258866.605309812,2.5177332106196237,13.122363377404328,14.380180185318062,1.2578168079137342,1.2851974723547175,1.0,1.2851974723547175,exact_age_club_validated,1.0,1.1095140314852827,100.0
929573.0,Joel silva,Boavista,Clube Desportivo Nacional,Liga Portugal,2024-2025,MID,21.853524982888434,2397,600000.0,2569461.1435805988,1969461.1435805988,3.282435239300998,13.304684934198283,14.759206763128685,1.4545218289304014,1.4861844477390052,0.85,1.2632567805781543,exact_age_validated,0.85,0.8535249828884339,30.303030303030297
522248.0,Jamie Lawrence,WSG Tirol,Wattener Sportgemeinschaft Swarovski Tirol,Austrian Bundesliga,2024-2025,DEF,22.102669404517453,2510,500000.0,2135359.0738676786,1635359.0738676786,3.2707181477353573,13.122363377404328,14.574145374984786,1.4517819975804578,1.4833849746333259,0.85,1.260877228438327,exact_age_validated,0.85,1.102669404517453,27.450980392156865
967346.0,Eliezer Mayenda,Sunderland,Sunderland Association Football Club,Championship,2024-2025,MID,19.381245722108144,2155,1000000.0,4264756.011737479,3264756.011737479,3.2647560117374788,13.815510557964274,15.265895530175978,1.4503849722117046,1.4819575382519383,0.85,1.2596639075141476,exact_age_validated,0.85,0.3812457221081438,43.47826086956522
809498.0,Luca Kerber,Heidenheim,1. Fußballclub Heidenheim 1846,Bundesliga,2024-2025,MID,22.781656399726216,783,1300000.0,5528746.811715742,4228746.811715742,3.252882162858263,14.077874822431765,15.52547173149089,1.4475969090591256,1.479108783414258,0.85,1.2572424659021193,exact_age_validated,0.85,0.7816563997262165,62.5
583046.0,Medon Berisha,Lecce,Unione Sportiva Lecce,Serie A,2024-2025,MID,21.16084873374401,716,1000000.0,4218221.259002086,3218221.259002086,3.2182212590020858,13.815510557964274,15.25492409454886,1.4394135365845866,1.4707472719815566,0.85,1.250135181184323,exact_age_validated,0.85,1.160848733744011,38.46153846153846
907813.0,Pablo Marín,Real Sociedad,Real Sociedad de Fútbol S.A.D.,LaLiga,2024-2025,MID,21.48665297741273,1239,1800000.0,7572101.461788003,5772101.461788003,3.2067230343266684,14.403297222866392,15.839981190823796,1.4366839679574035,1.4679582850017332,0.85,1.2477645422514732,exact_age_validated,0.85,0.4866529774127315,61.904761904761905
814491.0,Isa Sakamoto,Westerlo,Koninklijke Voetbal Club Westerlo,Belgian Pro League,2024-2025,MID,21.29226557152635,1356,700000.0,2939033.484354749,2239033.484354749,3.198619263363927,13.458835614025542,14.89359133844767,1.4347557244221285,1.4659880666821592,0.85,1.2460898566798353,exact_age_validated,0.85,1.2922655715263502,39.02439024390244
