player_id_tm,player_name,club,current_club_name_tm,league,season,position_group,age,minutes_played,market_value_eur,predicted_market_value_eur,market_value_gap_eur,market_value_gap_pct,log_market_value_eur,predicted_log_market_value,inefficiency_score,inefficiency_score_z,confidence_score,opportunity_score,matching_method,matching_confidence,age_diff,club_score
796297.0,Jobe Bellingham,Sunderland,Borussia Dortmund,Championship,2024-2025,MID,19.26899383983573,3507,18000000.0,3158838.4143808326,-14841161.585619166,-0.8245089769788426,16.70588231586044,14.965714927599375,-1.7401673882610638,-1.7780480550078586,0.85,-1.5113408467566798,exact_age_validated,0.85,1.2689938398357299,37.03703703703704
931838.0,Hugo Larsson,Eintracht Frankfurt,Eintracht Frankfurt Fußball AG,Bundesliga,2024-2025,MID,20.48186173853525,2393,35000000.0,8163023.743828933,-26836976.256171066,-0.7667707501763161,17.37085861945369,15.91512521514284,-1.4557334043108483,-1.487422397181804,1.0,-1.487422397181804,exact_age_club_validated,1.0,0.48186173853525105,77.55102040816327
504087.0,Tomás Araújo,Benfica,Sport Lisboa e Benfica,Liga Portugal,2024-2025,DEF,22.39835728952772,2311,15000000.0,2744154.3508385834,-12255845.649161417,-0.8170563766107611,16.523560759066484,14.82498351655153,-1.6985772425149541,-1.7355525581664537,0.85,-1.4752196744414856,exact_age_validated,0.85,0.39835728952771987,48.275862068965516
923831.0,Leny Yoro,Manchester Utd,Manchester United Football Club,Premier League,2024-2025,DEF,18.882956878850102,1165,55000000.0,10217596.122506576,-44782403.877493426,-0.8142255250453351,17.822843743196746,16.139621902010923,-1.6832218411858229,-1.7198628942575063,0.85,-1.4618834601188804,exact_age_validated,0.85,0.8829568788501021,62.22222222222222
627228.0,Yan Couto,Dortmund,Borussia Dortmund,Bundesliga,2024-2025,DEF,22.548939082819988,895,25000000.0,4646644.3318678485,-20353355.668132152,-0.8141342267252861,17.034386382832476,15.351655867988837,-1.6827305148436391,-1.7193608725250067,0.85,-1.4614567416462556,exact_age_validated,0.85,0.548939082819988,64.0
636688.0,Alejandro Balde,Barcelona,Futbol Club Barcelona,LaLiga,2024-2025,DEF,21.193702943189596,2284,50000000.0,9756553.664091486,-40243446.33590852,-0.8048689267181703,17.72753356339242,16.093449787844552,-1.634083775547868,-1.6696551713546408,0.85,-1.4192068956514448,exact_age_validated,0.85,1.1937029431895958,60.0
659542.0,Elye Wahi,Marseille,Olympique Gymnaste Club Nice Côte d'Azur,Ligue 1,2024-2025,ATT,21.763175906913073,574,30000000.0,5901619.778182822,-24098380.221817177,-0.8032793407272393,17.216707939626428,15.590737409872157,-1.6259705297542713,-1.661365313148804,0.85,-1.4121605161764834,exact_age_validated,0.85,0.763175906913073,28.57142857142857
906329.0,Roger Fernandes,Braga,Al-Ittihad Football Club,Liga Portugal,2024-2025,MID,19.077344284736483,1739,15000000.0,2956119.5571298786,-12043880.442870121,-0.8029253628580081,16.523560759066484,14.899388005810772,-1.6241727532557118,-1.6595284019251102,0.85,-1.4105991416363437,exact_age_validated,0.85,1.0773442847364834,20.68965517241379
746833.0,Caleb Wiley,Watford,Chelsea Football Club,Championship,2024-2025,DEF,19.79192334017796,722,8000000.0,1584525.1791424025,-6415474.8208575975,-0.8019343526071997,15.89495209964411,14.275795348894018,-1.6191567507500917,-1.6544032090504497,0.85,-1.4062427276928822,exact_age_validated,0.85,0.7919233401779593,21.42857142857143
914562.0,Désiré Doué,Paris Saint-Germain,Paris Saint-Germain Football Club,Ligue 1,2024-2025,MID,19.345653661875428,1730,40000000.0,10149989.424400223,-29850010.575599775,-0.7462502643899944,17.50439001207821,16.132983221520515,-1.371406790557696,-1.4012601276319634,1.0,-1.4012601276319634,exact_age_club_validated,1.0,0.3456536618754278,73.07692307692308
575716.0,Vasco Sousa,Porto,Moreirense Futebol Clube,Liga Portugal,2024-2025,MID,21.516769336071185,421,5000000.0,1004365.4266797154,-3995634.5733202845,-0.7991269146640569,15.424948470398375,13.819866483809038,-1.6050819865893367,-1.6400220597371455,0.85,-1.3940187507765738,exact_age_validated,0.85,0.5167693360711851,13.793103448275868
820374.0,Kobbie Mainoo,Manchester Utd,Manchester United Football Club,Premier League,2024-2025,MID,19.247091033538673,1651,55000000.0,11299299.35750371,-43700700.64249629,-0.7945581934999325,17.822843743196746,16.240251277999523,-1.582592465197223,-1.6170429773574528,0.85,-1.374486530753835,exact_age_validated,0.85,0.24709103353867334,62.22222222222222
961937.0,Romeo Amane,Rapid Wien,Sportklub Rapid,Austrian Bundesliga,2024-2025,MID,21.598904859685145,562,5000000.0,1030550.7015042298,-3969449.2984957704,-0.793889859699154,15.424948470398375,13.845603878979794,-1.5793445914185806,-1.6137244025502346,0.85,-1.3716657421676994,exact_age_validated,0.85,0.5989048596851454,48.0
566931.0,Xavi Simons,RB Leipzig,Tottenham Hotspur Football Club,Bundesliga,2024-2025,MID,21.66735112936345,2150,80000000.0,16731755.228711057,-63268244.771288946,-0.7908530596411119,18.197537192638155,16.6328189825053,-1.564718210132856,-1.5987796282875275,0.85,-1.3589626840443982,exact_age_validated,0.85,0.6673511293634498,14.634146341463417
