player_name_fbref,club,league,season,position_group,age,minutes_played,market_value_eur,predicted_market_value_eur,market_value_gap_eur,market_value_gap_pct,inefficiency_score_z,growth_score,confidence_score,opportunity_score,opportunity_tier,matching_confidence,matching_method
Lukas Ullrich,Gladbach,Bundesliga,2024-2025,DEF,20.76386036960985,1903,3000000.0,9855937.46777108,6855937.467771081,2.285312489257027,1.365736120146917,50.72543445925041,86.41666666666667,80.31749394774589,target_scouting,0.85,exact_age_validated
Max Rosenfelder,Freiburg,Bundesliga,2024-2025,DEF,21.661875427789184,1249,2500000.0,7516769.91409394,5016769.9140939405,2.006707965637576,1.272759893832276,58.50467510046437,75.70277777777778,77.12584893682819,high_priority,0.85,exact_age_validated
Johan Manzambi,Freiburg,Bundesliga,2024-2025,MID,18.98699520876112,335,750000.0,10025462.218601512,9275462.218601512,5.0,2.426072388659802,35.32548748981564,57.93055555555557,75.89521436441689,high_priority,0.85,exact_age_validated
Johan Manzambi,Freiburg,Bundesliga,2024-2025,MID,18.98699520876112,335,750000.0,9447484.20904784,8697484.209047839,5.0,2.426072388659802,35.32548748981564,57.93055555555557,75.89521436441689,high_priority,0.85,exact_age_validated
Johan Manzambi,Freiburg,Bundesliga,2024-2025,MID,18.98699520876112,335,750000.0,6270269.839259706,5520269.839259706,5.0,2.34573400961753,35.32548748981564,57.93055555555557,74.7912741410395,high_priority,0.85,exact_age_validated
Eliezer Mayenda,Sunderland,Championship,2024-2025,MID,19.381245722108144,2155,1000000.0,5213989.971290842,4213989.971290842,4.213989971290841,1.850346117566816,23.87603140461988,89.27380952380953,77.94092328896828,high_priority,0.85,exact_age_validated
Eliezer Mayenda,Sunderland,Championship,2024-2025,MID,19.381245722108144,2155,1000000.0,4440634.669789245,3440634.6697892454,3.440634669789245,1.6818984771231615,23.87603140461988,89.27380952380953,75.62626212657518,high_priority,0.85,exact_age_validated
Eliezer Mayenda,Sunderland,Championship,2024-2025,MID,19.381245722108144,2155,1000000.0,4063168.248794042,3063168.248794042,3.063168248794042,1.588693218740175,23.87603140461988,89.27380952380953,74.3455164233899,high_priority,0.85,exact_age_validated
Eliezer Mayenda,Sunderland,Championship,2024-2025,MID,19.381245722108144,2155,1000000.0,3698016.778452687,2698016.778452687,2.698016778452687,1.489893530440584,23.87603140461988,89.27380952380953,72.98789692357799,high_priority,0.85,exact_age_validated
Eliezer Mayenda,Sunderland,Championship,2024-2025,MID,19.381245722108144,2155,1000000.0,3675944.688275982,2675944.688275982,2.6759446882759823,1.4836124594725906,23.87603140461988,89.27380952380953,72.90158790203542,high_priority,0.85,exact_age_validated
Eliezer Mayenda,Sunderland,Championship,2024-2025,MID,19.381245722108144,2155,1000000.0,3426126.235562345,2426126.235562345,2.4261262355623456,1.4097695959228935,23.87603140461988,89.27380952380953,71.8869034105922,high_priority,0.85,exact_age_validated
Freddie Potts,Portsmouth,Championship,2024-2025,MID,21.300479123887747,3057,600000.0,2536739.9813059536,1936739.9813059536,3.227899968843256,1.630391073017046,9.970270748459184,91.41666666666669,70.54274837695164,high_priority,0.85,exact_age_validated
Freddie Potts,Portsmouth,Championship,2024-2025,MID,21.300479123887747,3057,600000.0,2435182.859128201,1835182.859128201,3.0586380985470014,1.5875227769321238,9.970270748459184,91.41666666666669,69.95368948729073,high_priority,0.85,exact_age_validated
Freddie Potts,Portsmouth,Championship,2024-2025,MID,21.300479123887747,3057,600000.0,2390882.1826774846,1790882.1826774846,2.984803637795808,1.5682599868832174,9.970270748459184,91.41666666666669,69.68899695797951,high_priority,0.85,exact_age_validated
Eliezer Mayenda,Sunderland,Championship,2024-2025,MID,19.381245722108144,2155,1000000.0,2923527.668761053,1923527.668761053,1.9235276687610527,1.2433247064353918,23.87603140461988,89.27380952380953,69.59976231226142,high_priority,0.85,exact_age_validated
James Abankwah,Watford,Championship,2024-2025,DEF,20.75564681724846,1384,800000.0,1880288.578438764,1080288.5784387642,1.3503607230484551,1.0143651925513264,38.73201398934956,83.5777777777778,69.56661953797092,high_priority,1.0,exact_age_club_validated
James Abankwah,Watford,Championship,2024-2025,DEF,20.75564681724846,1384,800000.0,1847123.7345624368,1047123.7345624366,1.3089046682030456,0.9956940115973426,38.73201398934956,83.5777777777778,69.31005638697411,high_priority,1.0,exact_age_club_validated
James Abankwah,Watford,Championship,2024-2025,DEF,20.75564681724846,1384,800000.0,1821054.9408010773,1021054.9408010776,1.276318676001347,0.9807809239110232,38.73201398934956,83.5777777777778,69.1051336894049,high_priority,1.0,exact_age_club_validated
James Abankwah,Watford,Championship,2024-2025,DEF,20.75564681724846,1384,800000.0,1764350.4292476673,964350.4292476672,1.205438036559584,0.9475910679248136,38.73201398934956,83.5777777777778,68.64906751694701,high_priority,1.0,exact_age_club_validated
Freddie Potts,Portsmouth,Championship,2024-2025,MID,21.300479123887747,3057,600000.0,2173073.7093006177,1573073.7093006177,2.6217895155010296,1.468040269911978,9.970270748459184,91.41666666666669,68.31186465759,high_priority,0.85,exact_age_validated
James Abankwah,Watford,Championship,2024-2025,DEF,20.75564681724846,1384,800000.0,1716848.412702437,916848.412702437,1.1460605158780464,0.9189558839194056,38.73201398934956,83.5777777777778,68.25558769068925,high_priority,1.0,exact_age_club_validated
Freddie Potts,Portsmouth,Championship,2024-2025,MID,21.300479123887747,3057,600000.0,2155641.8740892964,1555641.8740892964,2.5927364568154943,1.459589890412584,9.970270748459184,91.41666666666669,68.19574688245696,high_priority,0.85,exact_age_validated
James Abankwah,Watford,Championship,2024-2025,DEF,20.75564681724846,1384,800000.0,1678400.339303486,878400.339303486,1.0980004241293575,0.895192332011205,38.73201398934956,83.5777777777778,67.92904960124167,high_priority,1.0,exact_age_club_validated
James Abankwah,Watford,Championship,2024-2025,DEF,20.75564681724846,1384,800000.0,1664867.4790768304,864867.4790768304,1.081084348846038,0.8866983643013205,38.73201398934956,83.5777777777778,67.81233287478051,high_priority,1.0,exact_age_club_validated
Myles Peart-Harris,Swansea City,Championship,2024-2025,MID,22.28336755646817,1665,700000.0,2589487.750695373,1889487.750695373,2.6992682152791043,1.4902485288355278,9.970270748459184,88.79166666666669,67.41367071523804,high_priority,0.85,exact_age_validated
Tika de Jonge,Groningen,Eredivisie,2024-2025,MID,21.59616700889801,1271,500000.0,1770236.2583352546,1270236.2583352546,2.5404725166705093,1.444214902694816,58.504578984604,76.13055555555557,79.6779009092765,high_priority,0.85,exact_age_validated
